timestamp,aep,comed,dayton,pjme
2016-12-26,12242.3750000000,9780.2083333333,1594.0416666667,30126.5416666667
2016-12-27,13476.0416666667,11371.2916666667,1822.8750000000,28637.1250000000
2016-12-28,14898.5833333333,11382.0833333333,1951.9583333333,30764.4583333333
2016-12-29,14844.6250000000,11442.3333333333,1936.7083333333,32506.8333333333
2016-12-30,15584.0833333333,11162.9583333333,1958.8750000000,32213.4583333333
2016-12-31,14979.3750000000,10287.1250000000,1851.2500000000,30890.3750000000
2017-01-01,13072.7500000000,9854.4583333333,1714.2500000000,27292.8750000000
2017-01-02,13478.5833333333,10234.3750000000,1765.3750000000,30260.0000000000
2017-01-03,14456.6666666667,11171.6250000000,1914.6666666667,31555.0416666667
2017-01-04,15641.9583333333,12526.0833333333,2222.2500000000,30889.3333333333
2017-01-05,18105.3750000000,13153.2500000000,2468.3333333333,34968.6250000000
2017-01-06,18707.6666666667,13403.5833333333,2584.9583333333,35197.9583333333
2017-01-07,18748.7916666667,12537.7500000000,2433.7916666667,36613.1250000000
2017-01-08,18945.2083333333,12017.5000000000,2325.1250000000,37869.9166666667
2017-01-09,19590.4166666667,12583.6666666667,2481.5000000000,40526.0000000000
2017-01-10,17432.9583333333,12078.7083333333,2259.9166666667,38706.5000000000
2017-01-11,15563.3750000000,11979.5000000000,2114.5416666667,32369.8750000000
2017-01-12,14392.0000000000,12286.4583333333,1957.5000000000,29483.9166666667
2017-01-13,15113.8333333333,12396.2916666667,2155.9166666667,29001.2500000000
2017-01-14,14723.1666666667,11040.0416666667,1993.0416666667,31463.0833333333
2017-01-15,14149.0833333333,10503.5833333333,1913.2916666667,30168.6250000000
2017-01-16,15255.0416666667,11431.0000000000,2072.2916666667,32963.2916666667
2017-01-17,14610.4166666667,11413.3333333333,1956.8750000000,32217.2916666667
2017-01-18,14785.7916666667,11512.3750000000,2098.5833333333,30950.0000000000
2017-01-19,15216.2500000000,11433.5000000000,2076.1250000000,30612.1250000000
2017-01-20,14461.3750000000,11178.1250000000,1950.6666666667,31888.7083333333
2017-01-21,12891.3750000000,9679.4166666667,1666.9583333333,28135.1250000000
2017-01-22,12295.5416666667,9410.6666666667,1600.3750000000,27275.2500000000
2017-01-23,14428.1250000000,10916.9166666667,1961.5416666667,31936.7083333333
2017-01-24,15152.8333333333,11189.0000000000,2063.9583333333,32593.3750000000
2017-01-25,14862.4583333333,11385.5833333333,2071.0833333333,30449.3333333333
2017-01-26,15467.0833333333,11575.2083333333,2185.5416666667,30215.9166666667
2017-01-27,16730.0416666667,11893.5000000000,2227.7916666667,31704.8750000000
2017-01-28,15610.2500000000,11118.1666666667,2061.2500000000,30722.9166666667
2017-01-29,15086.3750000000,10604.2083333333,1987.2083333333,29762.7916666667
2017-01-30,17173.0000000000,11979.5000000000,2286.7916666667,33454.0416666667
2017-01-31,16404.3333333333,11617.2500000000,2204.9166666667,34446.2500000000
2017-02-01,15445.5416666667,11468.5000000000,2146.2083333333,32553.9583333333
2017-02-02,16124.6250000000,12135.5000000000,2238.6666666667,32201.3333333333
2017-02-03,17208.9166666667,12104.0000000000,2329.5833333333,34424.3750000000
2017-02-04,16685.9166666667,11294.4583333333,2134.2083333333,32885.3750000000
2017-02-05,14494.0416666667,10074.7916666667,1830.9166666667,30970.6250000000
2017-02-06,15143.0833333333,10942.4583333333,2045.1250000000,30829.3333333333
2017-02-07,14051.2500000000,10880.5000000000,1914.2500000000,30551.5833333333
2017-02-08,14326.3333333333,11570.0000000000,2077.0000000000,28523.8333333333
2017-02-09,16904.2083333333,12154.5416666667,2344.6666666667,33108.7500000000
2017-02-10,17463.6250000000,11795.7916666667,2321.0000000000,35621.7916666667
2017-02-11,13688.7083333333,10034.1666666667,1732.0416666667,30021.3333333333
2017-02-12,12408.7916666667,9552.0000000000,1642.6666666667,29273.2916666667
2017-02-13,15168.6250000000,10901.9583333333,2070.7916666667,32957.8750000000
2017-02-14,15534.4166666667,10846.2500000000,2048.2916666667,33169.7083333333
2017-02-15,15629.9166666667,11122.6250000000,2140.8333333333,32440.8333333333
2017-02-16,16364.2500000000,11108.6666666667,2178.6250000000,33854.9583333333
2017-02-17,14809.8333333333,10512.5000000000,1967.5000000000,32904.6250000000
2017-02-18,12824.0416666667,9115.4583333333,1632.7083333333,27969.7916666667
2017-02-19,12189.5416666667,8627.4583333333,1572.1250000000,24555.5000000000
2017-02-20,13984.2916666667,9830.0833333333,1874.7083333333,27070.5833333333
2017-02-21,13722.8750000000,10013.7083333333,1859.7083333333,29624.1250000000
2017-02-22,13582.7500000000,10080.2083333333,1854.0416666667,28771.2500000000
2017-02-23,13437.3333333333,10195.0416666667,1834.2500000000,27663.4166666667
2017-02-24,13111.6250000000,10674.5416666667,1778.5000000000,26445.0833333333
2017-02-25,12827.2916666667,10425.5833333333,1726.4166666667,24344.4583333333
2017-02-26,13831.6250000000,9787.5416666667,1771.3333333333,26719.0000000000
2017-02-27,15041.1666666667,10412.2500000000,1989.8333333333,30502.2083333333
2017-02-28,14634.5416666667,10405.4583333333,1973.7916666667,28297.8750000000
2017-03-01,13479.2500000000,10716.2500000000,1906.5000000000,27574.1250000000
2017-03-02,15126.0000000000,11179.9583333333,2111.1250000000,28309.0833333333
2017-03-03,15974.0833333333,11250.2083333333,2141.3333333333,31632.6666666667
2017-03-04,15212.0000000000,10190.5833333333,1943.7500000000,31842.0000000000
2017-03-05,13922.0000000000,9502.2500000000,1735.4583333333,31918.7083333333
2017-03-06,14497.5416666667,10267.8333333333,1888.7083333333,31851.8333333333
2017-03-07,14013.2500000000,10185.2916666667,1894.5000000000,29339.5416666667
2017-03-08,14046.7083333333,10447.4166666667,1933.7083333333,27578.1666666667
2017-03-09,14087.5833333333,10696.3750000000,1893.5416666667,27496.7916666667
2017-03-10,14854.2916666667,11043.7083333333,1994.1666666667,30620.4166666667
2017-03-11,15198.9583333333,10491.8333333333,1953.5833333333,32603.0833333333
2017-03-12,14708.5652173913,9930.7826086957,1893.3043478261,32130.5652173913
2017-03-13,16282.2083333333,11411.9583333333,2213.7916666667,34010.0000000000
2017-03-14,17157.0000000000,11735.0000000000,2356.0000000000,33481.3333333333
2017-03-15,18382.5000000000,11766.0000000000,2409.3333333333,36999.5833333333
2017-03-16,17116.8333333333,11346.7916666667,2239.3750000000,35001.6666666667
2017-03-17,16864.2500000000,11023.8333333333,2190.7500000000,32402.0416666667
2017-03-18,14078.7500000000,9985.8333333333,1864.2083333333,29677.0833333333
2017-03-19,13611.0000000000,9301.6250000000,1758.0000000000,28138.9166666667
2017-03-20,15226.9583333333,10298.3750000000,2048.2916666667,30121.0416666667
2017-03-21,14066.7916666667,10485.6666666667,1923.1250000000,28805.9583333333
2017-03-22,14689.9166666667,10958.6250000000,2083.6250000000,29997.7083333333
2017-03-23,15345.1250000000,10938.6250000000,2084.5416666667,32248.2083333333
2017-03-24,13651.6666666667,10194.3333333333,1835.2500000000,30556.7083333333
2017-03-25,11765.4583333333,9487.2916666667,1542.1666666667,25639.8750000000
2017-03-26,11606.9166666667,8776.3750000000,1485.5833333333,26500.6666666667
2017-03-27,13129.5000000000,9908.6250000000,1767.6666666667,28633.8333333333
2017-03-28,13322.7916666667,10302.5416666667,1796.4166666667,28118.6666666667
2017-03-29,13404.0000000000,10504.7500000000,1832.8333333333,27230.5000000000
2017-03-30,13592.7916666667,10844.9166666667,1813.8750000000,28777.3750000000
2017-03-31,13350.0000000000,10703.7083333333,1760.4166666667,30181.0416666667
2017-04-01,12569.2083333333,9386.4166666667,1641.6666666667,27047.0416666667
2017-04-02,12040.4166666667,8800.7083333333,1573.8333333333,25030.9583333333
2017-04-03,13381.3333333333,10088.2083333333,1815.8333333333,27127.8333333333
2017-04-04,13266.9166666667,10242.7500000000,1813.1250000000,27223.0833333333
2017-04-05,13384.9166666667,10718.7500000000,1856.6666666667,26382.0833333333
2017-04-06,13849.7916666667,10687.0416666667,1952.6666666667,27916.3750000000
2017-04-07,14718.2500000000,10280.4583333333,1964.2500000000,28840.2500000000
2017-04-08,12897.7916666667,9131.7083333333,1634.2500000000,26007.6250000000
2017-04-09,11910.0416666667,8522.7083333333,1509.7500000000,24313.2083333333
2017-04-10,13136.7500000000,9916.5000000000,1792.0833333333,26390.9166666667
2017-04-11,13179.2083333333,9908.7083333333,1784.2083333333,27239.7500000000
2017-04-12,12967.6666666667,9944.7500000000,1781.5833333333,27224.5833333333
2017-04-13,13001.7916666667,9950.8333333333,1752.7500000000,25771.1250000000
2017-04-14,12194.5416666667,9293.6250000000,1578.2916666667,24680.0000000000
2017-04-15,11618.4583333333,8941.0000000000,1499.3333333333,23478.7083333333
2017-04-16,11400.2916666667,8386.5000000000,1476.8750000000,24052.3333333333
2017-04-17,12955.7083333333,9514.4583333333,1752.9166666667,26608.3333333333
2017-04-18,13090.2083333333,10021.6666666667,1816.3333333333,25761.4583333333
2017-04-19,13267.3333333333,10019.8750000000,1910.8333333333,26191.7916666667
2017-04-20,13784.7500000000,10022.8333333333,1940.9583333333,26839.4166666667
2017-04-21,13067.4166666667,9642.7083333333,1735.6250000000,26598.3750000000
2017-04-22,11865.0416666667,8793.7500000000,1531.1250000000,24219.0833333333
2017-04-23,11660.3750000000,8389.4583333333,1495.7916666667,23208.5416666667
2017-04-24,13140.0416666667,9763.0416666667,1783.4166666667,26415.0416666667
2017-04-25,13244.9166666667,10090.3750000000,1846.0833333333,27245.6666666667
2017-04-26,13665.2500000000,10382.9583333333,1946.0833333333,26909.0416666667
2017-04-27,13336.1250000000,9922.1666666667,1870.6666666667,27539.7083333333
2017-04-28,13030.2083333333,9733.2500000000,1725.0000000000,28813.0000000000
2017-04-29,12469.8333333333,9267.2916666667,1566.2500000000,28435.1250000000
2017-04-30,12555.2500000000,9022.8750000000,1561.3750000000,25923.2916666667
2017-05-01,13298.0000000000,9957.3333333333,1807.0416666667,28422.2083333333
2017-05-02,12654.1250000000,10300.3333333333,1790.2916666667,28546.9166666667
2017-05-03,12643.0833333333,10053.5000000000,1820.3333333333,26222.0000000000
2017-05-04,12929.8333333333,10003.7916666667,1864.7500000000,25993.3750000000
2017-05-05,12976.0833333333,9884.4166666667,1870.1666666667,27039.1250000000
2017-05-06,11879.9583333333,8777.4583333333,1603.3750000000,24058.0833333333
2017-05-07,11561.6250000000,8288.1666666667,1526.2500000000,23493.0416666667
2017-05-08,13295.5416666667,9751.0000000000,1827.6666666667,26270.8750000000
2017-05-09,13404.2916666667,10021.1666666667,1827.5416666667,26355.3333333333
2017-05-10,13377.5833333333,9945.9166666667,1853.2500000000,26309.1250000000
2017-05-11,13381.1250000000,9896.2500000000,1814.9166666667,26501.6666666667
2017-05-12,12797.0000000000,9772.8333333333,1717.6250000000,26095.4583333333
2017-05-13,11719.9166666667,9033.4166666667,1533.2083333333,24752.3333333333
2017-05-14,11488.6666666667,8462.0833333333,1520.2083333333,23284.9166666667
2017-05-15,13348.2916666667,10209.5000000000,1865.5000000000,25825.8333333333
2017-05-16,14312.5416666667,12036.0416666667,2072.1250000000,27120.2500000000
2017-05-17,15258.7500000000,12798.4583333333,2174.0416666667,31820.3750000000
2017-05-18,15567.3333333333,12095.8750000000,2243.3333333333,37262.4583333333
2017-05-19,14575.2500000000,9907.4166666667,2102.6250000000,38032.5833333333
2017-05-20,12929.0416666667,9059.4166666667,1634.2500000000,26228.5833333333
2017-05-21,12105.5000000000,8486.9166666667,1646.0833333333,23189.2916666667
2017-05-22,13236.9166666667,9852.2083333333,1805.1250000000,26889.1250000000
2017-05-23,13268.8333333333,10030.0416666667,1873.1250000000,26905.1666666667
2017-05-24,13192.4166666667,9950.1666666667,1878.3333333333,26870.3750000000
2017-05-25,13150.7500000000,9999.2500000000,1845.5416666667,27083.7916666667
2017-05-26,13075.1666666667,9891.0833333333,1817.0000000000,26921.1250000000
2017-05-27,12365.0833333333,9052.1666666667,1685.0000000000,24595.5833333333
2017-05-28,12043.0000000000,8795.8750000000,1631.0416666667,24107.7083333333
2017-05-29,12430.6250000000,8877.2500000000,1603.2083333333,24528.4166666667
2017-05-30,14005.4166666667,10042.5000000000,1938.8750000000,26965.2083333333
2017-05-31,13856.6250000000,10329.7916666667,1945.9583333333,28798.9583333333
2017-06-01,13882.7916666667,10636.0416666667,1950.7083333333,29537.1250000000
2017-06-02,13945.8750000000,11245.8333333333,1970.8333333333,28326.6250000000
2017-06-03,13193.8750000000,11053.2916666667,1827.0416666667,25119.6666666667
2017-06-04,13421.2083333333,12033.1666666667,1871.7916666667,25548.2916666667
2017-06-05,14611.5416666667,11674.9583333333,2198.3333333333,29205.4166666667
2017-06-06,13734.2083333333,10628.2500000000,1945.0416666667,28363.7916666667
2017-06-07,13061.3333333333,10749.3333333333,1815.9583333333,26850.4583333333
2017-06-08,13475.4583333333,11286.8750000000,1867.2083333333,26943.7916666667
2017-06-09,13821.6250000000,12430.2083333333,1929.2916666667,28262.9583333333
2017-06-10,13816.6666666667,12257.1250000000,1893.0416666667,29481.6666666667
2017-06-11,14427.9166666667,13280.6250000000,1976.3750000000,33812.0833333333
2017-06-12,16870.7083333333,16046.6666666667,2481.5416666667,40049.7083333333
2017-06-13,16815.2500000000,15098.4583333333,2469.6666666667,42404.4166666667
2017-06-14,16391.2500000000,14316.7916666667,2201.1666666667,39294.8333333333
2017-06-15,16518.1250000000,14313.7500000000,2269.1250000000,33888.3333333333
2017-06-16,16356.1666666667,13870.5833333333,2430.3750000000,32150.4166666667
2017-06-17,15586.4166666667,13299.1666666667,2223.7083333333,31432.4166666667
2017-06-18,15142.7083333333,11568.8333333333,2032.1666666667,35344.7500000000
2017-06-19,15231.4166666667,11754.9166666667,2146.5000000000,39285.1250000000
2017-06-20,14717.9166666667,11230.4166666667,2116.0000000000,35713.6250000000
2017-06-21,15386.8750000000,11503.8333333333,2329.8750000000,35576.2083333333
2017-06-22,16341.8333333333,14240.8750000000,2470.7916666667,36821.4166666667
2017-06-23,15574.4166666667,13468.2500000000,2148.5000000000,38230.9583333333
2017-06-24,13811.1250000000,10436.1666666667,1781.4583333333,35389.5833333333
2017-06-25,12561.2083333333,8977.8333333333,1597.6666666667,31818.3750000000
2017-06-26,13500.5833333333,10139.3333333333,1871.5833333333,32130.8333333333
2017-06-27,13622.1250000000,10589.7916666667,1881.3750000000,31188.8750000000
2017-06-28,13941.4583333333,10853.9166666667,1966.7083333333,30531.2083333333
2017-06-29,15707.9166666667,12495.9166666667,2264.6250000000,34316.5416666667
2017-06-30,16202.9166666667,12847.5000000000,2304.3333333333,38739.9583333333
2017-07-01,14779.1250000000,11924.2083333333,1929.3750000000,36068.3750000000
2017-07-02,14422.5833333333,11332.9583333333,1900.2083333333,35323.2083333333
2017-07-03,15035.2500000000,12049.1250000000,2056.0000000000,37779.0833333333
2017-07-04,14266.4583333333,11248.7916666667,1967.6250000000,34663.7916666667
2017-07-05,15640.8750000000,13417.9583333333,2114.4166666667,35755.0000000000
2017-07-06,15727.0000000000,15128.2083333333,2066.8750000000,33765.9583333333
2017-07-07,15384.2916666667,14935.4583333333,2028.1250000000,35483.2083333333
2017-07-08,13785.5416666667,11410.9583333333,1814.2500000000,33908.7916666667
2017-07-09,13431.9166666667,11344.1250000000,1743.3333333333,31155.4583333333
2017-07-10,15255.8333333333,13652.2083333333,2235.6250000000,35815.3333333333
2017-07-11,16266.9166666667,14129.0833333333,2257.5833333333,39636.0416666667
2017-07-12,17070.4583333333,13585.5416666667,2448.0416666667,41709.5416666667
2017-07-13,17028.4583333333,14093.7916666667,2463.7083333333,42869.0416666667
2017-07-14,16763.8750000000,12036.6666666667,2413.1666666667,37407.1666666667
2017-07-15,14824.7500000000,11218.9583333333,1953.3750000000,34758.8750000000
2017-07-16,14512.8333333333,10588.8750000000,1974.2500000000,33690.8750000000
2017-07-17,16512.1250000000,11755.4166666667,2375.1666666667,38636.2083333333
2017-07-18,17294.8750000000,13408.7916666667,2556.2500000000,40254.5833333333
2017-07-19,17803.3750000000,15237.1666666667,2596.9166666667,42930.0000000000
2017-07-20,17935.9583333333,14540.0416666667,2542.6666666667,44770.5000000000
2017-07-21,17653.3750000000,14933.5000000000,2449.8750000000,43781.9583333333
2017-07-22,16368.1666666667,13510.0416666667,2217.3333333333,39972.1666666667
2017-07-23,15403.5416666667,13274.2500000000,2075.0833333333,35623.3333333333
2017-07-24,16343.3333333333,12409.5833333333,2302.7916666667,37202.7500000000
2017-07-25,15501.5000000000,12595.8750000000,2136.6666666667,33226.6250000000
2017-07-26,15790.6250000000,13725.6666666667,2208.3333333333,33061.2916666667
2017-07-27,15962.8333333333,14474.3333333333,2238.3333333333,34432.5000000000
2017-07-28,15613.9583333333,12953.0833333333,2259.5000000000,35819.1666666667
2017-07-29,13456.2083333333,11160.8750000000,1778.4583333333,29184.4166666667
2017-07-30,13632.2500000000,11148.0833333333,1831.5416666667,28025.6666666667
2017-07-31,15932.8750000000,13310.1250000000,2293.7083333333,34613.0833333333
2017-08-01,16158.8750000000,13964.1666666667,2330.2083333333,38099.3750000000
2017-08-02,16241.4583333333,14247.1250000000,2367.7916666667,37309.5000000000
2017-08-03,16374.9583333333,13828.8333333333,2433.0416666667,36863.9583333333
2017-08-04,15191.9583333333,10577.1666666667,2129.2500000000,38160.7500000000
2017-08-05,12898.7500000000,10029.5416666667,1684.8750000000,31649.2916666667
2017-08-06,12405.7083333333,9881.7500000000,1614.6250000000,27709.8750000000
2017-08-07,14179.5833333333,11372.0416666667,1995.3333333333,30521.1666666667
2017-08-08,14752.0833333333,11766.5000000000,2081.5833333333,31562.2500000000
2017-08-09,14950.2500000000,12484.3333333333,2128.2916666667,32847.5833333333
2017-08-10,14998.4583333333,12827.6666666667,2216.1666666667,33719.0000000000
2017-08-11,15339.6666666667,12339.8333333333,2190.0000000000,33675.4166666667
2017-08-12,14101.5000000000,10448.4166666667,1898.7500000000,31822.6666666667
2017-08-13,13616.7083333333,9911.2500000000,1817.9166666667,31777.5416666667
2017-08-14,15433.9583333333,12288.2916666667,2236.5000000000,33076.1666666667
2017-08-15,16547.0416666667,13577.4166666667,2442.7916666667,33755.8333333333
2017-08-16,16974.0833333333,13902.0833333333,2588.5833333333,36819.7916666667
2017-08-17,17383.7083333333,14118.3333333333,2569.0833333333,37475.7916666667
2017-08-18,16857.1666666667,13138.5833333333,2427.1666666667,38931.7500000000
2017-08-19,14961.0416666667,12533.8750000000,2098.5000000000,36170.2916666667
2017-08-20,14981.8333333333,11942.2916666667,2098.7083333333,32394.7083333333
2017-08-21,17295.1666666667,14109.9583333333,2510.0416666667,36980.0000000000
2017-08-22,16972.7916666667,13352.4166666667,2431.6666666667,41278.5000000000
2017-08-23,15427.4166666667,11611.5416666667,2115.0833333333,37422.0833333333
2017-08-24,14321.1666666667,11074.7916666667,1962.1250000000,32557.5833333333
2017-08-25,13821.4166666667,10603.6250000000,1892.4583333333,31121.5833333333
2017-08-26,12799.4583333333,9858.7083333333,1651.8750000000,28169.6250000000
2017-08-27,12777.0416666667,9372.2916666667,1633.2083333333,26612.3333333333
2017-08-28,14306.1250000000,11445.2500000000,1998.0833333333,29118.0416666667
2017-08-29,14631.4166666667,11345.7500000000,2066.5416666667,28715.7500000000
2017-08-30,14856.5416666667,11792.7916666667,2038.1250000000,29246.1666666667
2017-08-31,14698.2500000000,11333.5416666667,2076.7916666667,31708.3750000000
2017-09-01,13204.5000000000,10250.2083333333,1732.0416666667,27280.5000000000
2017-09-02,11564.4583333333,9005.9583333333,1444.8750000000,24201.4583333333
2017-09-03,11740.2500000000,9351.7916666667,1500.5416666667,24385.6250000000
2017-09-04,12855.9166666667,9936.9583333333,1731.5416666667,26552.4166666667
2017-09-05,14110.8750000000,10110.5000000000,1962.9583333333,33275.5416666667
2017-09-06,13106.7916666667,9886.5833333333,1810.6250000000,29903.0000000000
2017-09-07,13073.7500000000,9916.5416666667,1801.5416666667,27888.5416666667
2017-09-08,12986.3333333333,10024.0833333333,1790.9583333333,27053.2083333333
2017-09-09,11904.2500000000,9187.1250000000,1573.0000000000,24248.2083333333
2017-09-10,11479.0000000000,8579.0416666667,1489.0416666667,23775.9166666667
2017-09-11,13039.9583333333,10032.0833333333,1814.2916666667,26980.1250000000
2017-09-12,13450.9166666667,10549.7083333333,1833.4166666667,28223.4166666667
2017-09-13,13723.5000000000,10797.0833333333,1844.7500000000,29799.0416666667
2017-09-14,13743.3333333333,11395.7916666667,1857.1250000000,32033.8750000000
2017-09-15,13897.8333333333,12447.7083333333,1920.0000000000,32497.3750000000
2017-09-16,13288.6250000000,12306.6250000000,1770.9583333333,31042.3750000000
2017-09-17,13246.9583333333,11734.3750000000,1780.5416666667,30158.9166666667
2017-09-18,14889.2916666667,11519.0416666667,2120.5416666667,31864.9583333333
2017-09-19,14840.3750000000,12075.2916666667,2078.0000000000,32474.4583333333
2017-09-20,15482.3750000000,13691.1250000000,2216.6666666667,33789.9166666667
2017-09-21,16187.0000000000,15403.4166666667,2391.7083333333,34080.9583333333
2017-09-22,16136.2500000000,15801.4583333333,2437.3333333333,32378.8333333333
2017-09-23,14879.8750000000,14660.7916666667,2136.7916666667,30600.6666666667
2017-09-24,14332.2083333333,13544.4166666667,1992.0416666667,32246.7083333333
2017-09-25,16011.3750000000,14509.5000000000,2303.0416666667,36759.6666666667
2017-09-26,16238.7916666667,14626.2916666667,2386.1666666667,35370.9166666667
2017-09-27,15901.6250000000,11784.5833333333,2329.7083333333,36978.5833333333
2017-09-28,14230.2916666667,10431.5416666667,1917.9166666667,32518.2083333333
2017-09-29,13175.0000000000,10238.6666666667,1731.6666666667,27007.7083333333
2017-09-30,11664.8333333333,9111.3333333333,1463.7500000000,23852.7916666667
2017-10-01,11379.2500000000,8587.5833333333,1407.1666666667,23138.4583333333
2017-10-02,13174.5000000000,10669.9583333333,1780.7083333333,26331.7916666667
2017-10-03,13805.7916666667,11537.6666666667,1919.3333333333,26807.2916666667
2017-10-04,14217.0833333333,11542.5000000000,1978.5416666667,27412.0416666667
2017-10-05,13987.6250000000,10734.9583333333,1907.3333333333,29201.6250000000
2017-10-06,13689.3333333333,10663.7916666667,1891.0416666667,30566.2083333333
2017-10-07,13161.5833333333,9870.3750000000,1768.1666666667,29155.2083333333
2017-10-08,12578.7083333333,9027.9583333333,1587.7916666667,30690.5000000000
2017-10-09,14660.0000000000,10585.4166666667,1916.4583333333,34175.5416666667
2017-10-10,14656.9166666667,10365.7500000000,1908.9166666667,33866.0833333333
2017-10-11,14358.5833333333,10185.8750000000,1903.5416666667,30504.5000000000
2017-10-12,13403.7500000000,9987.8333333333,1774.2083333333,27698.9166666667
2017-10-13,13244.6250000000,10110.0833333333,1786.2916666667,26465.4583333333
2017-10-14,12473.7916666667,9479.4166666667,1641.7500000000,24949.5833333333
2017-10-15,12271.2083333333,8677.0416666667,1584.6666666667,25363.2500000000
2017-10-16,13001.6666666667,9697.6666666667,1717.0000000000,26602.2916666667
2017-10-17,13448.9166666667,9897.0833333333,1770.5000000000,26344.3750000000
2017-10-18,13550.6666666667,10067.4583333333,1765.2500000000,26778.5416666667
2017-10-19,13310.7916666667,9983.0000000000,1836.8750000000,26560.5000000000
2017-10-20,13131.2500000000,10139.3333333333,1828.3333333333,26200.2916666667
2017-10-21,11975.3333333333,9386.8750000000,1607.5000000000,24037.7500000000
2017-10-22,11683.0416666667,8810.2500000000,1552.6250000000,23570.9583333333
2017-10-23,13047.2083333333,9842.7500000000,1835.9583333333,27456.5833333333
2017-10-24,13060.2083333333,10320.4166666667,1845.9166666667,28657.4166666667
2017-10-25,13513.5000000000,10261.1666666667,1915.8333333333,26542.2500000000
2017-10-26,13819.4583333333,10338.2500000000,1957.0000000000,26713.4583333333
2017-10-27,13479.0833333333,10477.8750000000,1860.8750000000,26743.2500000000
2017-10-28,12723.8333333333,9768.0000000000,1747.3750000000,24224.6250000000
2017-10-29,13135.4166666667,9078.1250000000,1714.7083333333,24605.6666666667
2017-10-30,14917.7916666667,10451.0416666667,2058.0416666667,26786.2916666667
2017-10-31,14537.1666666667,10721.9166666667,2048.7083333333,27162.5416666667
2017-11-01,14507.9166666667,10810.2083333333,2083.0833333333,28511.4583333333
2017-11-02,13601.7083333333,10442.7083333333,1904.7916666667,27578.6250000000
2017-11-03,13159.8333333333,10314.7083333333,1821.2916666667,26931.0000000000
2017-11-04,12342.8333333333,9629.5833333333,1692.0833333333,24362.2083333333
2017-11-05,11929.0833333333,8841.8333333333,1557.3750000000,24625.7916666667
2017-11-06,13232.4583333333,10430.4166666667,1844.1250000000,27089.4166666667
2017-11-07,14043.4166666667,10724.8750000000,1965.2500000000,28801.3333333333
2017-11-08,14602.7500000000,10791.5416666667,1974.1666666667,29431.9166666667
2017-11-09,14671.7500000000,10975.9166666667,2013.7083333333,29137.5833333333
2017-11-10,15312.2916666667,11657.4583333333,2119.2083333333,29836.5833333333
2017-11-11,15148.7916666667,10709.2500000000,1984.5833333333,30820.7916666667
2017-11-12,14009.9583333333,9763.8333333333,1822.6666666667,29326.7916666667
2017-11-13,15020.5000000000,10970.2500000000,2071.3333333333,30830.8333333333
2017-11-14,15102.0416666667,11092.3333333333,2062.8333333333,30816.0833333333
2017-11-15,15484.4583333333,10916.4583333333,2108.4166666667,30189.6666666667
2017-11-16,14938.9583333333,11216.5000000000,2107.2916666667,28905.9166666667
2017-11-17,14854.2500000000,11088.4583333333,2018.0416666667,29501.3333333333
2017-11-18,13509.9583333333,10262.2083333333,1768.0416666667,28752.8750000000
2017-11-19,13801.2083333333,9898.9583333333,1843.6666666667,26256.2500000000
2017-11-20,15671.0000000000,11013.7916666667,2162.5833333333,30371.7500000000
2017-11-21,15290.0833333333,11133.3333333333,2073.2916666667,29919.7916666667
2017-11-22,14860.1666666667,11256.9166666667,2120.0000000000,29217.3750000000
2017-11-23,14080.2083333333,9354.7916666667,1786.7916666667,28164.9166666667
2017-11-24,13618.7916666667,9356.7916666667,1714.9166666667,28444.5000000000
2017-11-25,12933.5000000000,9143.8750000000,1605.8333333333,26937.0833333333
2017-11-26,13660.4583333333,9339.2083333333,1743.7500000000,26427.2500000000
2017-11-27,15320.1666666667,10528.1666666667,2008.7083333333,29473.6666666667
2017-11-28,14945.3750000000,10634.4583333333,1960.8750000000,29832.3333333333
2017-11-29,14611.1250000000,10766.0000000000,1944.5416666667,28853.6250000000
2017-11-30,14688.8750000000,10694.7916666667,2015.5416666667,29845.3750000000
2017-12-01,14592.1250000000,10731.6250000000,2038.6250000000,28931.0416666667
2017-12-02,14163.2083333333,9781.9166666667,1838.2500000000,28772.5416666667
2017-12-03,13648.7083333333,9358.6666666667,1750.6250000000,28139.9583333333
2017-12-04,15140.3333333333,10431.1250000000,2003.2916666667,31196.8333333333
2017-12-05,14702.2500000000,11224.5000000000,2040.2083333333,29750.6666666667
2017-12-06,15962.1250000000,11655.8750000000,2187.9583333333,30350.1666666667
2017-12-07,16638.2500000000,12021.2500000000,2277.9583333333,31645.2916666667
2017-12-08,17226.7083333333,11954.0416666667,2337.3750000000,32779.2916666667
2017-12-09,16437.2500000000,11138.2916666667,2199.5000000000,32562.6250000000
2017-12-10,15862.5833333333,10699.7916666667,2071.4166666667,31846.2500000000
2017-12-11,16601.7916666667,11868.0000000000,2249.6666666667,32959.0416666667
2017-12-12,17315.6666666667,12267.2500000000,2358.1250000000,33249.7916666667
2017-12-13,18166.7500000000,12336.9583333333,2463.6250000000,37373.8750000000
2017-12-14,17148.1666666667,12162.7916666667,2414.4583333333,35657.4583333333
2017-12-15,17678.7916666667,12100.8750000000,2410.8750000000,37612.2500000000
2017-12-16,15653.4583333333,10493.2083333333,1975.7083333333,34011.9583333333
2017-12-17,15272.7500000000,10048.1666666667,1899.2916666667,31386.7500000000
2017-12-18,15579.2916666667,11048.8750000000,2118.0833333333,31808.5833333333
